,Code_postal,revenu_fiscal_moyen
2505,42480.0,36507.32531593967
2506,42490.0,24884.31105882353
2507,42500.0,18497.169916833955
2508,42510.0,21824.001930501934
2509,42520.0,26662.013747454177
2510,42530.0,30829.701785191686
2511,42540.0,20913.896341463416
2512,42550.0,20004.172350230412
2513,42560.0,23369.81194136575
2514,42570.0,32116.729495669893
2515,42580.0,42763.62128252788
2516,42590.0,21672.52934202727
2517,42600.0,25710.117443378556
2518,42610.0,25803.806649801227
2519,42620.0,18420.186180422264
2520,42630.0,22253.905309250134
2521,42640.0,25249.07195914578
2522,42650.0,26781.312855517634
2523,42660.0,29044.47733333333
2524,42670.0,23044.461971830984
2525,42680.0,26677.260454002386
2526,42700.0,19089.35968497657
2527,42720.0,24029.91201716738
2528,42740.0,25860.26588376995
2529,42750.0,23374.968985750213
2530,42780.0,23318.538888888892
2531,42800.0,23908.699203447373
2532,42810.0,24306.763427109974
2533,42820.0,21934.908552074514
2534,42830.0,18338.08695652174
2535,42840.0,23133.554631828978
2536,42890.0,18272.299668874173
2537,42920.0,19270.04255319149
2538,42940.0,20146.486583184258
2539,42990.0,18609.573699421966
2540,43000.0,23131.573265550236
2541,43100.0,21775.027393909753
2542,43110.0,24549.5497382199
2543,43120.0,27055.12735938989
2544,43130.0,20309.754505601555
2545,43140.0,24321.208427876823
2546,43150.0,19297.223903177004
2547,43160.0,18397.08030431107
2548,43170.0,18063.63622047244
2549,43190.0,22485.83372921615
2550,43200.0,23021.377010253644
2551,43210.0,24442.272954403496
2552,43220.0,23048.69293712317
2553,43230.0,19012.361555075593
2554,43240.0,25491.885073260077
2555,43250.0,20559.785682525566
2556,43260.0,24072.717889908254
2557,43270.0,19037.98660714286
2558,43290.0,21418.444915254237
2559,43300.0,19283.87626613704
2560,43320.0,23350.804107424963
2561,43330.0,28078.58443271768
2562,43340.0,19352.251891891898
2563,43350.0,22149.8709408826
2564,43360.0,21468.385679012346
2565,43370.0,23284.43711276332
2566,43380.0,18722.30901960784
2567,43390.0,21496.948426573428
2568,43400.0,22367.144570286477
2569,43410.0,19850.049019607843
2570,43420.0,16664.939739413683
2571,43430.0,17961.9631147541
2572,43440.0,17311.429611650485
2573,43450.0,20321.830555555556
2574,43490.0,20067.886
2575,43500.0,20084.029696969697
2576,43510.0,18469.562433297757
2577,43520.0,23938.49356913183
2578,43530.0,18713.104477611938
2579,43550.0,18883.410041841005
2580,43580.0,16348.432027649771
2581,43590.0,23870.408328154135
2582,43600.0,25261.898835705048
2583,43620.0,25053.83143507973
2584,43700.0,25979.82957975389
2585,43750.0,24469.785714285714
2586,43770.0,25508.697534976684
2587,43800.0,21305.881320224722
2588,43810.0,19635.822916666668
2589,44000.0,26915.464982665835
2590,44100.0,26915.464982665835
2591,44110.0,22537.74225462119
2592,44115.0,38440.211912312145
2593,44116.0,24327.856857855364
2594,44117.0,36123.29781336619
2595,44118.0,28983.0853573907
2596,44119.0,34810.08638484377
2597,44120.0,35581.88349819438
2598,44130.0,22804.361847014927
2599,44140.0,27624.074652967538
2600,44150.0,25611.230218491546
2601,44160.0,24599.38000175886
2602,44170.0,21794.618573079148
2603,44190.0,27261.122049662194
2604,44200.0,26915.464982665835
2605,44210.0,31544.866167134976
2606,44220.0,27587.0241369888
2607,44230.0,28835.231224396906
2608,44240.0,37584.21097986777
2609,44250.0,26970.61647422926
2610,44260.0,27251.899452463913
2611,44270.0,23404.3620509763
2612,44290.0,19220.61019192588
2613,44300.0,26915.464982665835
2614,44310.0,26103.4312447181
2615,44320.0,23419.612963144
2616,44330.0,27127.85089686099
2617,44340.0,25333.24425713227
2618,44350.0,30012.270890979526
2619,44360.0,32671.624839262753
2620,44370.0,22996.245557350565
2621,44380.0,32985.96597039701
2622,44390.0,25397.61502433649
2623,44400.0,24044.125081940347
2624,44410.0,25283.62705490491
2625,44420.0,28987.242592271705
2626,44430.0,26855.064375750306
2627,44440.0,21711.973172792565
2628,44450.0,28496.984799437014
2629,44460.0,21391.838530066816
2630,44470.0,34435.34603194333
2631,44480.0,23233.401452784507
2632,44490.0,27549.049448594804
2633,44500.0,37987.07450945731
2634,44510.0,29353.058011049725
2635,44520.0,20062.511869436203
2636,44521.0,28938.953955901427
2637,44522.0,26404.573009529668
2638,44530.0,21626.710865561698
2639,44540.0,21188.267851762583
2640,44550.0,22876.27347375937
2641,44560.0,22448.30336
2642,44570.0,20615.48126232742
2643,44580.0,24106.240182996567
2644,44590.0,20594.120866325105
2645,44600.0,22874.972670459843
2646,44610.0,25946.00046125461
2647,44620.0,26606.320643763538
2648,44630.0,21286.632756132756
2649,44640.0,26397.676481149014
2650,44650.0,22466.44108637941
2651,44660.0,20637.782865583456
2652,44670.0,18515.34618079888
2653,44680.0,25801.520053032815
2654,44690.0,29629.556455110596
2655,44700.0,33275.14648633176
2656,44710.0,28996.000415282397
2657,44720.0,22059.0818490246
2658,44730.0,25623.03923476005
2659,44740.0,25746.55246146196
2660,44750.0,24662.896500920808
2661,44760.0,26937.038225255972
2662,44770.0,27283.278766310792
2663,44780.0,23220.797639708435
2664,44800.0,24554.88402991307
2665,44810.0,27261.79150363331
2666,44830.0,30691.579841449602
2667,44840.0,30163.041410317084
2668,44850.0,28609.103709613086
2669,44860.0,31100.290697674416
2670,44880.0,40481.75562184488
2671,44980.0,30123.99922148696
2672,45000.0,24712.51049914996
2673,45100.0,24712.51049914996
2674,45110.0,26907.886725089258
2675,45120.0,19798.733263097405
2676,45130.0,28159.22113380575
2677,45140.0,25310.87935788248
2678,45150.0,27552.426233287228
2679,45160.0,36286.76530761362
2680,45170.0,26597.714862817702
2681,45190.0,26027.276352853958
2682,45200.0,22658.16699274945
2683,45210.0,25808.006725226463
2684,45220.0,23140.113684210522
2685,45230.0,23168.394066806817
2686,45240.0,31547.58603779028
2687,45250.0,22865.262500000004
2688,45260.0,25089.966380866426
2689,45270.0,25073.780945236314
2690,45290.0,24388.530057501306
2691,45300.0,25309.22215780319
2692,45310.0,25947.85048608783
2693,45320.0,22479.48004987531
2694,45330.0,29824.375301601227
2695,45340.0,23026.877827248445
2696,45360.0,23514.06695721078
2697,45370.0,30527.51436910642
2698,45380.0,29016.911350345563
2699,45390.0,25436.545247724975
2700,45400.0,25415.883962466873
2701,45410.0,24595.908999497235
2702,45420.0,21556.360736196322
2703,45430.0,33556.62542074051
2704,45450.0,31175.92911128486
2705,45460.0,29250.700720366734
2706,45470.0,31753.078954842375
2707,45480.0,25882.529510022272
2708,45490.0,23852.693566381557
2709,45500.0,23296.07103442916
2710,45510.0,29281.57697121402
2711,45520.0,29406.4616608336
2712,45530.0,27387.01292407108
2713,45550.0,26769.068319226117
2714,45560.0,36421.47585155059
2715,45570.0,29049.890423162582
2716,45590.0,37573.74577259475
2717,45600.0,24159.387442842068
2718,45620.0,23062.58635863586
2719,45630.0,22353.27828467153
2720,45640.0,35468.9837037037
2721,45650.0,29762.80901907882
2722,45680.0,23699.53854748603
2723,45700.0,26436.6535064935
2724,45720.0,23984.917555081738
2725,45730.0,26271.420965058238
2726,45740.0,32081.242749054225
2727,45750.0,32653.421019705973
2728,45760.0,32806.05559619605
2729,45770.0,25302.42152893546
2730,45800.0,26131.809865164705
2731,46000.0,22458.151384759818
2732,46090.0,26557.405142789423
2733,46100.0,25242.496405529957
2734,46110.0,22268.090909090908
2735,46120.0,20775.32602821976
2736,46130.0,23220.722931704608
2737,46140.0,23774.065194532075
2738,46150.0,23003.491059602646
2739,46160.0,21647.84464964693
2740,46170.0,21527.881040892193
2741,46190.0,18781.684480986638
2742,46200.0,21875.106367755783
2743,46210.0,18245.296694850116
2744,46220.0,22808.31818181818
2745,46230.0,24518.161397670545
2746,46240.0,21709.60029282577
2747,46250.0,21355.69478908189
2748,46260.0,19822.980381760342
2749,46270.0,21393.23357664234
2750,46300.0,22371.660872649878
2751,46310.0,20452.07587859425
2752,46320.0,22320.986330178755
2753,46330.0,21749.0668202765
2754,46340.0,19843.5268185158
2755,46350.0,23209.0432
2756,46360.0,22846.865275142314
2757,46400.0,23827.196013289038
2758,46500.0,22845.58779623064
2759,46600.0,23489.9393939394
2760,46700.0,21608.769676230586
2761,46800.0,20550.145665773012
2762,47000.0,19530.902827366594
2763,47110.0,20104.137045813586
2764,47120.0,21422.63322417386
2765,47130.0,21360.723092998953
2766,47140.0,22764.414723365342
2767,47150.0,22154.000279798543
2768,47160.0,20663.451261289316
2769,47170.0,19822.769382911392
2770,47180.0,22954.263107947805
2771,47190.0,19180.211408314535
2772,47200.0,21893.263448622187
2773,47210.0,20512.245719178085
2774,47220.0,22304.565677966104
2775,47230.0,21060.753803245436
2776,47240.0,27381.59704717321
2777,47250.0,22085.94581673307
2778,47260.0,19598.67517674784
2779,47270.0,23960.912636505458
2780,47290.0,20307.47687400319
2781,47300.0,21714.98975878561
2782,47310.0,28848.247243882764
2783,47320.0,21780.287531806618
2784,47330.0,20893.826215895613
2785,47340.0,24816.08614916286
2786,47350.0,21618.916520979023
2787,47360.0,24589.233180428135
2788,47370.0,19750.5193442623
2789,47380.0,20195.765877287406
2790,47390.0,24677.00137299771
2791,47400.0,20114.096297145476
2792,47410.0,19706.326530612245
2793,47420.0,20676.024265644955
2794,47430.0,21813.81111657649
2795,47440.0,20475.899234693876
2796,47450.0,24732.079060665365
2797,47470.0,19814.543263964948
2798,47480.0,26411.41113346747
2799,47500.0,18956.713519313307
2800,47510.0,32138.5337860781
2801,47520.0,23096.617516432758
2802,47550.0,25916.28538128538
2803,47600.0,22188.240011970676
2804,47700.0,20412.84746848964
2805,47800.0,18479.098217821782
2806,48000.0,26071.57419873405
2807,48100.0,21557.02832574608
2808,48110.0,16494.393468118196
2809,48120.0,22161.416666666668
2810,48130.0,21223.702702702703
2811,48140.0,19994.81244196843
2812,48150.0,19757.274056029237
2813,48160.0,18707.786578657862
2814,48170.0,17064.575593952482
2815,48190.0,19655.41379310345
2816,48200.0,22172.26025390625
2817,48210.0,21007.05541237113
2818,48220.0,18125.54871060172
2819,48230.0,23962.15687919463
2820,48240.0,17431.073569482287
2821,48250.0,18001.99574468085
2822,48260.0,21028.50446428571
2823,48270.0,23104.535714285714
2824,48300.0,20437.3423756679
2825,48310.0,18858.854454203265
2826,48320.0,19901.181660899652
2827,48330.0,16869.680000000004
2828,48340.0,17677.962913907286
2829,48370.0,14466.298387096775
2830,48400.0,18812.09167446211
2831,48500.0,23185.433938370617
2832,48600.0,16020.334075723835
2833,48700.0,18543.077102803734
2834,48800.0,18582.947537473232
2835,49000.0,23289.371647554828
2836,49070.0,33223.50192389911
2837,49080.0,41194.56466143563
2838,49100.0,23089.649454016017
2839,49110.0,22914.99306504851
2840,49112.0,29708.993243243243
2841,49120.0,23034.039799211187
2842,49122.0,23805.21557486631
2843,49123.0,24054.59040307102
2844,49124.0,27310.547000320825
2845,49125.0,31269.216374269003
2846,49130.0,27283.068957968477
2847,49140.0,28101.459059974477
2848,49150.0,21396.10114942529
2849,49160.0,21340.62730951962
2850,49170.0,27841.39552678046
2851,49190.0,26491.85418994413
2852,49220.0,26206.90294543699
2853,49230.0,24570.06779791747
2854,49240.0,31778.379908076167
2855,49250.0,26858.72237697307
2856,49260.0,22377.50164967007
2857,49270.0,23591.282647584972
2858,49280.0,29414.90322580645
2859,49290.0,23792.54952006981
2860,49300.0,25666.51377665916
2861,49310.0,22546.515515880244
2862,49320.0,26908.812069937958
2863,49330.0,22770.933567971842
2864,49340.0,26004.902088036113
2865,49350.0,23633.69910371319
2866,49360.0,25946.59681639773
2867,49370.0,24497.628501161358
2868,49380.0,25341.648662420383
2869,49390.0,18691.885899814468
2870,49400.0,22957.72112424273
2871,49410.0,22740.440389543823
2872,49420.0,20240.25948166877
2873,49430.0,22237.239363162233
2874,49440.0,21334.164001163128
2875,49450.0,23918.084937439842
2876,49460.0,29653.081641406923
2877,49480.0,29708.993243243243
2878,49490.0,19004.702150158617
2879,49500.0,22252.698240321766
2880,49510.0,23211.965332887812
2881,49520.0,20764.563258911086
2882,49530.0,24466.64189109726
2883,49540.0,21936.318951087967
2884,49560.0,21438.048642533937
2885,49570.0,22740.440389543823
2886,49590.0,19355.397575757575
2887,49600.0,22999.129904140722
2888,49610.0,32932.09271194844
2889,49620.0,22740.440389543823
2890,49630.0,28834.781174051226
2891,49640.0,22545.762626262625
2892,49650.0,21792.856102003643
2893,49660.0,24570.06779791747
2894,49670.0,23034.039799211187
2895,49680.0,22946.383620689656
2896,49690.0,21329.15777262181
2897,49700.0,22500.119050445104
2898,49710.0,24570.06779791747
2899,49730.0,27178.72316076294
2900,49740.0,26336.874074074076
2901,49750.0,23850.923422875894
2902,49770.0,29164.521364690296
2903,49800.0,26201.187500000004
2904,50000.0,22354.401825415396
2905,50100.0,23747.335901826485
2906,50110.0,24068.38289412462
2907,50120.0,23747.335901826485
2908,50130.0,23747.335901826485
2909,50140.0,22340.065875741486
2910,50150.0,19579.726797910807
2911,50160.0,22626.672310994512
2912,50170.0,20639.05829596413
2913,50180.0,28013.29417961548
2914,50190.0,19380.269425675677
2915,50200.0,23104.20897295322
2916,50210.0,20456.650181338606
2917,50220.0,23478.68769787427
2918,50230.0,32785.430268595046
2919,50240.0,19957.859101294744
2920,50250.0,20130.992159425023
2921,50260.0,24544.88989726027
2922,50270.0,25720.507231133317
2923,50290.0,30145.47255880257
2924,50300.0,25483.10128661374
2925,50310.0,21154.97397989356
2926,50320.0,22204.81201716738
2927,50330.0,24176.296423462092
2928,50340.0,26997.75397553517
2929,50350.0,29880.20348837209
2930,50360.0,19821.298380221655
2931,50370.0,20593.70041714069
2932,50380.0,31111.05628318584
2933,50390.0,20864.356698329517
2934,50400.0,24148.27185522152
2935,50410.0,20130.671422395157
2936,50420.0,22829.931636916073
2937,50430.0,22502.21355157975
2938,50440.0,29414.04085667216
2939,50450.0,20584.759765624996
2940,50460.0,23747.335901826485
2941,50470.0,23876.547105439313
2942,50480.0,20264.746375352395
2943,50490.0,20723.149003623188
2944,50500.0,20106.91596214511
2945,50510.0,21964.343777976723
2946,50520.0,18796.124434389138
2947,50530.0,23916.734714250062
2948,50540.0,21852.54806070826
2949,50550.0,24212.918473547266
2950,50560.0,27230.682675204553
2951,50570.0,22572.029090113738
2952,50580.0,22703.71075292559
2953,50590.0,28354.482837528605
2954,50600.0,22058.044494599388
2955,50610.0,31771.62587412588
2956,50620.0,21217.204049844237
2957,50630.0,23286.49831325301
2958,50640.0,19434.579013116803
2959,50660.0,23792.932745961818
2960,50670.0,18524.629154078546
2961,50680.0,23619.88561358539
2962,50690.0,31322.593949970917
2963,50700.0,24747.42087811571
2964,50710.0,22787.97362110312
2965,50720.0,17614.978913219788
2966,50730.0,21317.728148148148
2967,50740.0,35190.39562624255
2968,50750.0,24524.78667953668
2969,50760.0,25437.169429842295
2970,50770.0,25790.072432432433
2971,50800.0,21672.14633727912
2972,50810.0,26930.607142857145
2973,50840.0,29537.515231788082
2974,50850.0,18294.055016181228
2975,50860.0,22191.629343629345
2976,50870.0,22078.24222704266
2977,50880.0,24612.184350132626
2978,50890.0,25045.0523441056
2979,51000.0,21098.822256809337
2980,51100.0,22707.591993687634
2981,51110.0,31859.24078379276
2982,51120.0,26735.281861535936
2983,51130.0,33498.9106351551
2984,51140.0,37013.18564636631
2985,51150.0,31575.22534347399
2986,51160.0,31875.506996358057
2987,51170.0,26564.466584349433
2988,51190.0,38569.909052273695
2989,51200.0,22714.801376179326
2990,51210.0,23138.03863263873
2991,51220.0,37548.46686887541
2992,51230.0,25111.651371164808
2993,51240.0,31447.77814910026
2994,51250.0,20838.819314641747
2995,51260.0,26756.068523002417
2996,51270.0,29134.540504648074
2997,51290.0,25095.4154158215
2998,51300.0,22318.8237536302
2999,51310.0,23390.157232704405
3000,51320.0,28208.086956521744
3001,51330.0,22432.489082969434
3002,51340.0,20531.905628002743
3003,51350.0,32712.697206703913
3004,51360.0,35720.66923076923
3005,51370.0,35316.58752574287
3006,51380.0,39832.15750615258
3007,51390.0,51069.212095032395
3008,51400.0,27117.13439048563
3009,51420.0,35762.14990859232
3010,51430.0,31299.146446625036
3011,51450.0,30365.90944661822
3012,51460.0,34426.65358361774
3013,51470.0,24671.031687125324
3014,51480.0,36163.51204330175
3015,51490.0,28824.4519131334
