,postal_code,med_std_living,population,nb_unemployed,labour_force,unemployment_rate,average_tax_revenue,nb_debtors,payeurs,payer_rate,debtor_ratio,dep
210,13160,18585.0,15624.0,1132.3854023481106,7698.915043745274,14.71,23470.745611301547,4076,1767,43.351324828262996,26.088069636456733,13
211,13170,23701.0,21387.0,943.8679068862054,9695.317401319926,9.74,29050.632965940167,3232,1618,50.061881188118804,15.111983915462663,13
212,13180,21687.0,9063.0,512.3641044701112,4321.511884419792,11.86,25344.97051282051,2055,870,42.33576642335766,22.67461105594174,13
213,13190,24926.0,21332.0,922.8600821200504,9711.203965712832,9.5,34047.556006424886,2948,1461,49.55902306648575,13.819613725857867,13
214,1320,22041.0,6214.0,244.9765257317061,3026.001890595022,8.1,28151.37320720172,1357,723,53.27929255711128,21.837785645317027,01
215,13210,19531.0,9775.0,638.5278148937749,4252.824630969442,15.01,28016.375779301747,1971,994,50.431253170979204,20.163682864450127,13
216,13220,21435.0,15057.0,915.0998899754373,7169.0256672015885,12.76,24360.690257160786,3397,1498,44.09773329408301,22.56093511323637,13
217,13230,18398.0,8588.0,643.422062733254,3648.058277863755,17.64,21513.32693473429,2262,952,42.08664898320071,26.339077782952963,13
218,13240,20525.0,10721.0,730.4363010194696,4678.307633640181,15.61,23406.581467181466,2712,1235,45.53834808259586,25.296147747411624,13
219,13250,23842.0,9673.0,594.5016130135756,4764.557660902474,12.48,27093.642579505296,1569,715,45.57042702358189,16.220407319342502,13
220,13260,25421.0,7221.0,446.0,3096.0,14.41,40202.550944946604,1302,576,44.23963133640554,18.03074366431242,13
221,13270,21236.0,15831.0,1036.7583486510302,7566.327688357064,13.7,25036.20256240336,4073,1880,46.157623373434824,25.728002021350516,13
222,1330,23620.0,8258.0,363.31823723924464,4192.278354299027,8.67,28578.05231431647,1549,818,52.80826339573918,18.757568418503272,01
223,13300,19925.0,44836.0,3379.1235438297845,20708.29372849489,16.32,23964.130029088443,13247,5941,44.84789008832188,29.54545454545455,13
224,13310,20788.0,13673.0,744.7002342051317,6076.005683347715,12.26,25153.21389751553,2507,1282,51.136816912644605,18.3354055437724,13
225,13320,27504.0,14351.0,636.0802989197655,6546.481983266915,9.72,37434.291687222496,2078,1014,48.79692011549567,14.479827189742876,13
226,13330,25638.0,10869.0,546.7038066569345,5079.260677421989,10.76,32854.91061903992,1592,826,51.88442211055276,14.647161652405925,13
227,13340,22252.0,11870.0,708.593214158515,5729.675285164661,12.37,26714.93877264429,2172,1047,48.20441988950277,18.298230834035387,13
228,13350,20410.0,2731.0,185.8779805686536,1257.3714584253219,14.78,24247.7754432042,391,172,43.98976982097187,14.317099963383374,13
229,13360,23287.0,8939.0,534.0,4228.0,12.63,31044.578200821205,1280,590,46.09375,14.319275086698735,13
230,13370,21074.0,5880.0,416.0,2768.0,15.03,26599.915309446256,1074,492,45.81005586592179,18.26530612244898,13
231,13380,23663.0,10464.0,400.0362552273204,4313.779800695711,9.27,29588.849708320537,1779,1015,57.05452501405284,17.00114678899083,13
232,13390,23207.0,11538.0,585.0558001445902,5548.7472297610575,10.54,30088.403392330387,1540,696,45.194805194805184,13.347200554688857,13
233,1340,20983.0,14977.0,532.8459145951647,7313.967346619013,7.29,25845.347498723844,3270,1818,55.596330275229356,21.833477999599385,01
234,13400,20014.0,45410.0,2918.0692427666936,19858.03776255461,14.69,24163.344805403667,11479,5195,45.256555449080935,25.27857300154151,13
235,13410,23133.0,9584.0,565.0,4557.0,12.4,30105.496449925264,1315,652,49.581749049429654,13.720784641068446,13
236,13420,26626.0,6387.0,259.1058988376996,2795.190664042739,9.27,36774.838919199785,933,454,48.66023579849946,14.607797087834664,13
237,13430,23244.0,6996.0,374.60476457334516,3480.7653404021257,10.76,28793.263436972764,1195,575,48.11715481171548,17.08118925100057,13
238,13440,18555.0,4414.0,372.1329433832913,2055.805727682064,18.1,22864.421510478453,827,347,41.958887545344616,18.73584050747621,13
239,13450,24230.0,4703.0,218.86956305575364,2312.5328230531704,9.46,32003.544825199027,705,358,50.780141843971634,14.99043163937912,13
240,13460,18100.0,2680.0,232.55073029675412,1147.9220811822008,20.26,21826.58929490479,776,319,41.108247422680414,28.95522388059701,13
241,13470,23138.0,6615.0,334.5624388485497,2806.866367990107,11.92,30315.44447327452,1345,770,57.24907063197026,20.332577475434622,13
242,13480,28639.0,9627.0,372.30752645382864,4382.8203943729795,8.49,43386.288087596746,1247,654,52.445870088211706,12.953152591669266,13
243,13490,22649.0,4393.0,204.4984369422237,1995.5048845230767,10.25,28380.497401039585,513,245,47.758284600389864,11.677669018893695,13
244,1350,21703.0,6372.0,386.69749897501885,2916.186995780805,13.26,24989.5535813437,1731,790,45.638359329867136,27.16572504708098,01
245,13510,28262.0,7672.0,298.2967032967033,3578.29884004884,8.34,42586.590992226804,912,495,54.276315789473685,11.887382690302394,13
246,13520,23446.0,4553.0,204.2633076287212,1970.820552942222,10.36,33465.5261299435,650,339,52.153846153846146,14.276301339775973,13
247,13530,22012.0,10963.0,697.0818364127026,5368.6577834532145,12.98,28168.107037158832,1968,841,42.733739837398375,17.95129070509897,13
248,13550,20239.0,5761.0,339.0,2768.0,12.25,25192.506061548018,772,348,45.07772020725388,13.400451310536365,13
249,13560,19582.0,7022.0,438.9002933997952,3350.0886848157847,13.1,23085.8415122684,1481,627,42.336259284267385,21.09085730561094,13
250,13570,21449.0,4123.0,238.0,1982.0,12.01,27554.19298245614,622,309,49.67845659163987,15.086102352655836,13
251,13580,23787.0,8097.0,384.2471475112994,4021.734093810687,9.55,29434.140608151818,1074,535,49.81378026070764,13.264171915524269,13
252,13590,24101.0,5417.0,238.6826954119413,2697.756065594999,8.85,34390.87197768134,768,329,42.83854166666667,14.177589071441755,13
253,1360,22686.0,10313.0,418.70184189787966,5655.412793869661,7.4,27386.817923763174,2283,1242,54.402102496714846,22.137108503830124,01
254,13600,22884.0,40069.0,2243.5351892999884,16756.613211110693,13.39,26075.033049574362,9571,4749,49.61863964058092,23.886296139159953,13
255,13610,23521.0,5936.0,351.58987226572566,2702.6502698457393,13.01,29240.32347504621,809,401,49.567367119901114,13.628706199460915,13
256,13620,28822.0,5891.0,245.14040263466882,2425.459806374785,10.11,40601.997273177985,887,447,50.39458850056371,15.056866406382618,13
257,13630,20273.0,4354.0,244.03966506733173,1993.7468559372878,12.24,25854.960695389258,683,383,56.07613469985358,15.68672485071199,13
258,13640,19705.0,5469.0,305.76801549338484,2420.064162840857,12.63,22478.80632823365,982,417,42.4643584521385,17.95575059425855,13
259,13650,22386.0,3745.0,225.63808901255103,1847.0374543062808,12.22,28126.2074829932,757,392,51.78335535006605,20.213618157543394,13
260,13660,17818.0,3104.0,260.446249523164,1409.6994273702805,18.48,21864.682312535773,739,280,37.88903924221921,23.80798969072165,13
261,13670,19636.0,4122.0,324.3220338983051,1990.0968523002425,16.3,23687.022920203737,770,299,38.83116883116883,18.680252304706453,13
262,13680,23609.0,8811.0,427.75324966382794,4481.191163475702,9.55,30668.664297658863,1271,616,48.46577498033046,14.425150380206563,13
263,13690,20168.0,4838.0,327.0,2505.0,13.05,25823.722119985283,747,350,46.854082998661305,15.440264572137249,13
264,1370,22132.0,7671.0,307.68136121173353,3713.700494626455,8.29,28214.28494492044,1297,729,56.20663068619892,16.907834702124884,01
265,13700,19930.0,40479.0,2760.649400620851,18244.846104722008,15.13,22859.6330400034,9002,3515,39.04687847145079,22.238691667284268,13
266,13710,24991.0,9756.0,483.57142857142856,4839.428571428572,9.99,32043.120609318998,1299,653,50.26943802925328,13.31488314883149,13
267,13720,24815.0,7985.0,329.65634684545006,3637.0838197671474,9.06,31231.877457704624,843,380,45.07710557532622,10.55729492798998,13
268,13740,22977.0,4777.0,265.89505337017846,2189.639224717904,12.14,27474.87636831939,813,336,41.32841328413284,17.019049612727652,13
269,13750,19417.0,3406.0,190.2752782349497,1553.7788897509574,12.25,24584.51155292853,573,271,47.29493891797557,16.823253082795066,13
270,13760,24596.0,5550.0,295.0283464996488,2600.6099242729224,11.34,32308.268211920527,744,361,48.52150537634409,13.405405405405405,13
271,13770,26595.0,8352.0,381.9085468039264,3967.0500359109424,9.63,38792.9927037732,1171,631,53.88556789069172,14.020593869731801,13
272,13780,22235.0,5007.0,272.0403240740497,2466.162329851353,11.03,28413.842426417803,758,343,45.25065963060686,15.138805672059116,13
273,13780,22235.0,5007.0,272.0403240740497,2466.162329851353,11.03,22979.615384615387,758,343,45.25065963060686,15.138805672059116,13
274,13790,25708.0,10308.0,535.8711072636564,5049.552669157985,10.61,34219.90472903003,1446,723,50.0,14.027939464493597,13
275,1380,21028.0,8263.0,324.2264368823735,4149.544021612156,7.81,26926.246376811603,1521,769,50.558842866535166,18.407358102384126,01
276,13810,19936.0,1830.0,80.24659347086892,763.097676684716,10.52,29993.630872483223,235,99,42.127659574468076,12.841530054644807,13
277,13820,25946.0,5467.0,254.2459804102755,2698.057660321568,9.42,35919.3583305056,684,344,50.29239766081871,12.511432229742091,13
278,13821,21660.0,6385.0,372.271762421211,2810.8305573598823,13.24,26245.395884773658,1243,624,50.201126307321,19.46750195771339,13
279,13830,24366.0,5528.0,283.6306845119837,2473.199694509249,11.47,31245.711885895405,695,380,54.67625899280576,12.572358900144716,13
280,13840,25336.0,4795.0,272.35010188090934,2194.0615167274677,12.41,36453.855776306096,589,286,48.55687606112054,12.283628779979146,13
281,13850,23894.0,4111.0,183.59059357317955,1859.2704582809613,9.87,29659.42568958419,455,237,52.0879120879121,11.067866699099977,13
282,13860,21026.0,4976.0,318.65540953192306,2449.8461760344176,13.01,26006.430379746835,825,384,46.54545454545455,16.579581993569132,13
283,13870,21368.0,4046.0,208.1702023896611,1813.3499146549625,11.48,27583.695171849435,602,279,46.34551495016611,14.878892733564015,13
284,13880,26463.0,8876.0,436.6016233734937,4074.495037121209,10.72,34146.60385972194,1074,531,49.44134078212291,12.100045065344752,13
285,13890,20915.0,3450.0,192.89566844997157,1588.6076577777342,12.14,29404.36750866766,564,303,53.723404255319146,16.34782608695652,13
286,1390,24814.0,11955.0,414.3724865412029,6296.394893596576,6.58,34127.33553771058,1886,1191,63.14952279957583,15.775826014219993,01
287,13910,20240.0,2518.0,140.5356119473677,1283.8274670373155,10.95,26183.07666442501,432,212,49.074074074074076,17.156473391580622,13
288,13920,24666.0,5912.0,297.2804754743792,2694.856836639924,11.03,30974.966610549945,1068,474,44.382022471910105,18.06495263870095,13
289,13930,21406.0,1553.0,89.7923784494088,757.1130091984243,11.86,27453.11590909091,197,99,50.25380710659898,12.685125563425627,13
290,13940,21120.0,2558.0,131.34650487752614,1238.786323615357,10.6,27693.35658914729,339,170,50.14749262536873,13.252541047693512,13
291,13950,23813.0,2158.0,90.60784210456328,1061.0908037148802,8.54,29815.04269854825,217,112,51.612903225806456,10.055607043558851,13
292,13960,26255.0,7624.0,312.81376536485766,3192.5527483471615,9.8,33618.71857597453,1058,537,50.75614366729678,13.877229800629587,13
293,13980,23050.0,2494.0,129.699880905121,1234.6240571655412,10.51,30657.552098408105,296,157,53.04054054054054,11.868484362469928,13
294,13990,21661.0,3627.0,192.1659832905882,1537.361611279827,12.5,28865.852017937217,533,253,47.467166979362105,14.695340501792117,13
295,1400,21503.0,11153.0,457.5992085163357,5144.171965817004,8.9,25896.016491511728,2619,1386,52.92096219931272,23.482471084013273,01
296,14000,19555.0,106260.0,8862.808408024595,47604.48407570732,18.62,23327.62907037816,25543,12501,48.94100144853776,24.038208168642957,14
297,1410,24340.0,1298.0,57.968546278985656,715.5659595400377,8.1,33312.363252375915,414,200,48.30917874396136,31.89522342064715,01
298,1410,24340.0,1298.0,57.968546278985656,715.5659595400377,8.1,35838.649006622516,414,200,48.30917874396136,31.89522342064715,01
299,14100,21246.0,34028.0,2627.0476175490658,14973.261235379743,17.54,21342.82310504508,7590,3437,45.2832674571805,22.30516045609498,14
300,14110,19903.0,841.0,50.0,359.0,13.93,20553.460877641046,1377,663,48.148148148148145,163.73365041617126,14
301,14111,23574.0,2788.0,126.83430318991215,1408.64387604911,9.0,30602.566970091026,337,199,59.05044510385756,12.08751793400287,14
302,14112,28257.0,3620.0,135.0,1617.0,8.35,41581.28135759961,379,241,63.58839050131925,10.46961325966851,14
303,14113,19575.0,996.0,52.76114456188717,421.204378951521,12.53,34520.947069943286,201,113,56.21890547263681,20.180722891566266,14
304,14114,21958.0,1588.0,59.418768763172686,637.2317264446789,9.32,29023.860169491527,175,98,56.00000000000001,11.020151133501258,14
305,14117,20384.0,993.0,69.51446794974314,440.906728264428,15.77,27815.09122203098,141,64,45.39007092198582,14.19939577039275,14
306,14120,19439.0,9719.0,724.0,4809.0,15.06,21145.62893815636,2081,1130,54.30081691494475,21.411667867064512,14
307,14121,24047.0,304.0,17.57823129251706,152.0,11.56,40616.07361963191,57,41,71.9298245614035,18.75,14
308,14123,20092.0,21135.0,1442.0097757530664,9813.763503397895,14.69,24153.496087104457,3925,2098,53.45222929936306,18.57109060799621,14
309,14130,21686.0,16388.0,738.6754237468825,7566.331734779709,9.76,27285.97017599325,2090,1092,52.24880382775121,12.753234073712473,14
310,14140,19807.0,1744.0,87.13120484924939,837.9517709755212,10.4,22929.05874499333,1358,615,45.287187039764355,77.86697247706422,14
311,14150,21640.0,9177.0,534.0,3773.0,14.15,27415.906813111378,1948,1167,59.907597535934286,21.226980494715047,14
312,14160,21002.0,6238.0,474.90788229116487,2620.69390354818,18.12,20192.468219178085,1513,720,47.58757435558493,24.254568772042322,14
313,14170,19205.0,10524.0,629.1431609509925,4658.820109854598,13.5,21363.754664823773,1428,648,45.37815126050421,13.568985176738884,14
314,14190,20340.0,6627.0,312.0042445648423,3271.304615290456,9.54,25532.781570996984,574,277,48.257839721254356,8.661536140033197,14
315,1420,22869.0,2876.0,150.262400095388,1357.9001037135238,11.07,26220.399878640786,732,336,45.901639344262286,25.45201668984701,01
316,14200,17106.0,22460.0,1981.1827383663967,9921.56005170198,19.97,18888.990242741555,5330,2325,43.621013133208244,23.73107747105966,14
317,14210,22014.0,14967.0,530.6718730581753,7280.0829950812795,7.29,30624.689984762423,1260,706,56.03174603174603,8.418520745640409,14
318,14220,20806.0,11562.0,584.4912418191632,5458.221087203251,10.71,23635.083033082214,1075,534,49.67441860465116,9.297699359972324,14
319,14230,19040.0,5638.0,311.2123418005154,2397.9107229418187,12.98,20333.79632331485,817,412,50.428396572827424,14.490954239091876,14
320,14240,19300.0,7697.0,408.23936115036497,3678.087313405137,11.1,21516.246706586822,794,363,45.71788413098237,10.31570741847473,14
321,14250,21471.0,7793.0,274.04171299145753,3753.51880558623,7.3,26523.769915883222,638,320,50.156739811912225,8.186834338508918,14
322,14260,20137.0,8724.0,443.4199903061945,4268.806781200684,10.39,21852.7097639485,985,470,47.71573604060914,11.290692342961945,14
323,14270,20160.0,11936.0,696.1528339494789,5449.875443506279,12.77,22028.01745396317,1398,652,46.638054363376256,11.712466487935655,14
324,14280,22972.0,6421.0,360.05695220985064,3154.9849219652697,11.41,34166.85218469166,902,499,55.32150776053215,14.047656128328919,14
325,14290,18488.0,13788.0,797.5765072310373,5988.592170441447,13.32,21728.166753995283,1093,511,46.75205855443733,7.92718305773136,14
326,1430,22006.0,4098.0,150.47972414714738,2141.9003555879253,7.03,28759.0076818798,816,405,49.63235294117647,19.912152269399712,01
327,14310,20896.0,6857.0,329.8676034203338,3254.585471006314,10.14,24063.0523308958,764,425,55.6282722513089,11.141898789558118,14
328,14320,21671.0,11527.0,509.3853378812198,5522.0602550703725,9.22,27722.87592752373,1226,669,54.56769983686787,10.635898325670166,14
329,14330,18592.0,5780.0,314.2991720856616,2494.908443849392,12.6,19956.714062010647,734,363,49.45504087193461,12.698961937716264,14
330,14340,20724.0,6054.0,235.46638250430541,2910.53593816776,8.09,27882.450552733793,734,382,52.04359673024523,12.124215394780311,14
331,14350,18770.0,8762.0,440.0273751859616,4083.52682215561,10.78,21220.258113590262,973,387,39.773895169578616,11.10477060031956,14
332,14360,19327.0,4675.0,280.46703165342456,1852.954295364341,15.14,27101.05718432511,1382,717,51.88133140376266,29.561497326203213,14
333,14370,20697.0,12140.0,693.1440553592837,5757.719922183008,12.04,25518.910278884458,1640,866,52.80487804878049,13.509060955518944,14
334,14380,17922.0,6646.0,328.1816375839777,2839.180610535639,11.56,20317.17030450013,758,306,40.369393139841684,11.405356605476975,14
335,14390,22376.0,5111.0,300.63334264172363,1853.1901703434964,16.22,26193.78744369369,1219,625,51.27153404429861,23.850518489532384,14
336,1440,22991.0,6281.0,266.3811714128458,2924.836694917746,9.11,30099.92,1571,882,56.142584341183955,25.01194077376214,01
